b
62
64
66
62
57
57
58
57
62
65
59
55
62
62
56
68
54
62
58
62
62
70
58
59
59
62
59
61
57
60
69
59
55
64
62
64
62
63
65
62
56
64
60
64
52
54
65
60
56
65
62
56
63
59
69
62
60
63
63
62
64
65
63
65
58
68
59
58
61
61
63
64
66
67
62
59
63
59
59
58
63
65
58
58
61
66
64
68
63
56
60
66
61
61
65
64
69
71
65
64
64
64
65
59
68
57
59
59
62
64
63
61
67
61
62
59
63
57
57
63
61
60
58
65
66
60
71
68
57
60
59
64
61
61
63
54
61
55
62
60
54
61
62
63
60
62
62
61
57
57
59
64
62
62
61
63
61
59
62
67
69
61
66
58
61
60
58
57
61
57
58
56
58
65
59
58
58
67
62
64
57
59
64
65
69
60
60
58
56
56
54
67
58
63
54
63
58
67
67
62
66
57
64
64
68
62
62
62
63
67
68
57
61
58
57
63
55
61
63
67
54
66
58
62
61
56
58
63
60
58
53
60
58
58
60
62
54
62
63
65
57
59
60
69
60
61
64
54
66
62
68
66
61
58
58
58
63
66
58
61
67
60
61
60
58
61
57
58
63
66
57
64
63
61
64
67
61
64
59
56
65
63
59
57
54
63
54
61
56
54
61
54
55
65
61
57
66
55
65
53
60
62
57
61
55
62
64
65
62
63
60
62
58
64
69
61
64
63
60
57
63
63
62
64
60
68
66
55
60
61
57
59
63
60
59
57
65
61
59
63
64
66
58
64
61
57
65
66
66
56
59
66
60
61
66
63
61
64
68
64
58
57
56
71
57
58
57
64
64
65
61
57
54
53
62
63
69
57
62
59
64
61
60
61
59
59
68
61
65
55
57
64
61
64
59
60
63
65
62
58
65
48
66
57
64
63
62
58
60
60
61
61
64
58
67
57
61
66
61
56
62
62
62
61
63
60
62
52
65
62
63
65
60
67
58
61
59
57
64
55
66
65
59
63
56
63
60
60
65
66
65
67
60
57
64
54
58
62
63
60
61
59
66
57
64
61
53
64
68
61
63
63
63
61
65
60
52
61
52
61
68
54
61
63
51
60
61
56
65
58
73
72
63
61
73
65
67
60
59
62
62
59
64
63
64
59
57
62
57
67
63
65
60
65
62
60
57
59
68
56
68
57
54
61
65
62
59
68
56
64
64
64
59
61
61
58
63
68
64
64
63
61
54
56
60
65
62
64
61
62
58
59
64
58
62
63
61
59
63
67
59
59
64
58
55
63
59
60
61
57
62
68
64
59
56
62
56
65
59
51
55
57
64
64
61
59
57
51
64
58
60
60
58
62
67
60
61
63
59
61
63
57
59
53
60
58
66
60
63
67
64
56
61
61
60
54
62
54
58
53
64
63
60
61
60
63
64
72
65
57
62
65
67
59
54
64
56
67
62
68
59
62
62
59
64
50
64
55
58
56
65
66
67
56
63
62
54
52
61
64
62
50
71
58
63
62
66
62
56
55
60
57
68
63
60
63
63
58
58
65
66
59
63
63
59
73
61
62
58
63
64
68
54
60
59
67
64
59
68
69
66
56
61
63
58
61
59
65
57
61
61
56
63
64
62
66
59
64
65
64
63
61
56
55
60
61
62
61
58
62
61
62
64
63
58
65
59
58
61
62
60
68
60
56
58
60
58
58
66
60
57
57
64
60
56
61
58
64
54
57
61
61
61
68
65
57
59
62
59
63
70
62
63
62
64
59
56
57
65
66
59
67
65
65
59
58
62
64
51
53
59
62
60
57
62
62
60
60
62
58
62
68
60
63
62
63
55
64
58
60
59
66
52
57
63
63
58
59
56
55
65
64
58
60
66
62
53
59
59
63
59
58
59
60
64
64
62
64
55
58
64
60
62
58
64
60
57
58
58
54
64
57
62
62
66
55
60
64
62
60
64
64
61
56
62
67
60
66
65
69
60
60
64
61
61
66
68
64
65
65
62
59
64
59
59
60
67
59
64
65
57
53
60
55
62
57
72
63
59
62
61
71
63
64
61
66
57
64
59
64
55
59
61
58
56
62
65
70
62
63
48
59
64
62
60
59
50
63
61
62
66
58
62
62
61
54
61
58
64
60
62
66
62
58
61
68
65
59
53
61
59
61
64
59
58
62
63
62
62
64
68
67
58
56
57
57
59
67
56
65
54
48
59
64
65
59
66
54
55
61
59
67
61
59
60
61
68
64
72
62
59
58
55
55
55
62
68
54
66
66
55
60
59
58
65
59
58
62
59
62
64
62
71
63
61
66
66
63
67
58
56
58
71
64
60
60
66
61
68
60
64
58
58
67
59
62
64
65
63
56
63
62
64
61
68
63
57
59
59
54
65
63
61
55
56
66
62
65
60
68
60
67
62
64
60
59
67
57
63
56
57
62
62
61
59
61
59
56
63
60
61
66
69
56
66
68
67
53
66
64
61
71
62
67
59
64
65
68
59
64
62
61
63
60
59
69
58
61
61
64
58
64
60
64
66
60
59
64
59
65
57
67
59
60
62
59
60
55
56
64
58
65
69
68
60
69
57
61
53
61
66
59
65
63
71
60
60
62
62
60
70
61
61
59
61
57
61
67
63
67
61
61
65
70
57
59
66
57
61
59
60
63
63
63
68
63
59
65
66
53
65
64
64
65
54
65
64
67
61
67
55
59
58
58
69
67
65
57
61
64
56
60
68
59
66
69
53
66
62
59
62
64
64
62
66
59
70
64
72
60
67
65
60
61
61
67
59
66
60
66
55
65
71
60
63
64
72
59
58
63
63
65
55
68
60
72
65
69
64
59
65
61
67
63
68
61
65
65
61
70
62
62
64
57
60
67
60
57
62
63
55
56
59
59
57
61
62
62
53
61
55
68
64
61
59
67
62
63
66
69
58
61
63
61
60
62
69
63
66
69
60
59
57
62
63
67
68
62
56
59
64
62
61
66
71
74
63
58
60
64
65
64
59
61
54
62
59
57
64
65
61
68
65
54
66
62
67
62
67
64
56
60
68
60
56
59
63
63
66
65
64
69
60
61
59
67
65
58
64
60
62
58
58
61
61
62
62
64
56
67
64
67
68
56
64
58
58
66
59
65
63
63
66
65
66
60
58
65
62
66
64
62
68
72
63
67
57
63
65
67
71
65
54
55
67
67
54
55
61
61
63
61
55
53
61
64
61
56
64
57
53
60
58
65
59
54
60
65
57
60
60
68
60
67
56
56
56
62
53
68
62
55
57
61
67
60
63
65
69
58
62
65
56
65
66
57
65
67
65
63
65
65
57
57
68
62
62
69
64
59
56
59
57
61
65
61
58
62
57
61
60
62
65
66
60
61
60
66
59
65
63
57
69
56
56
60
72
54
63
60
59
59
67
60
68
61
68
64
63
63
56
74
53
59
59
63
65
57
63
59
60
63
61
63
66
65
56
58
69
60
70
62
64
60
62
74
61
65
58
63
64
58
62
56
62
60
61
54
60
61
63
62
67
69
64
58
66
61
66
59
58
62
57
61
58
64
62
67
71
70
57
60
62
64
59
61
64
67
62
64
56
59
62
59
73
60
60
61
65
63
58
63
59
60
57
60
61
67
61
60
56
58
68
61
64
64
60
65
55
63
62
60
64
60
66
63
66
61
67
64
67
65
72
66
65
60
60
67
66
57
61
64
60
58
66
62
64
55
66
62
63
66
62
61
66
61
63
62
60
62
67
63
60
58
66
56
66
64
65
59
62
61
55
62
58
63
62
61
66
65
65
69
62
56
62
67
63
55
65
62
58
69
61
57
63
64
64
56
63
68
61
62
56
65
56
59
66
66
64
63
64
69
67
64
64
56
60
59
65
64
65
58
65
57
62
57
67
58
65
63
52
68
68
62
63
56
63
66
62
65
66
64
63
60
58
60
65
62
59
56
69
68
61
55
68
60
52
60
69
61
66
57
54
58
63
60
60
56
69
65
63
56
67
64
60
60
64
60
56
55
62
65
62
64
62
59
65
64
66
60
60
63
71
59
57
58
61
60
63
66
57
65
69
64
65
58
60
55
63
64
52
63
70
61
65
63
59
58
60
61
52
60
65
57
63
67
67
60
62
62
64
62
63
62
62
61
56
66
57
61
62
64
60
60
63
62
64
64
59
66
65
63
61
66
59
65
63
63
60
64
59
66
63
62
61
66
58
63
58
64
62
54
64
68
57
60
64
67
67
61
60
62
64
55
62
62
66
61
64
69
61
65
62
65
63
61
65
63
63
59
57
58
55
57
69
62
58
62
67
67
64
62
64
64
62
56
63
72
58
62
69
63
59
61
66
69
62
58
56
68
60
59
71
63
65
66
59
72
61
61
63
62
74
65
63
74
68
62
69
65
56
68
70
60
67
65
65
63
66
67
63
55
66
58
56
63
59
60
61
64
63
65
64
63
63
61
59
58
70
64
56
62
63
64
66
65
55
66
63
55
64
64
65
64
62
61
64
53
65
66
51
56
55
60
62
59
63
64
59
56
66
64
66
67
57
61
62
65
63
70
59
65
60
71
57
68
58
63
66
60
55
65
63
61
65
61
59
60
63
63
64
63
66
66
66
73
62
58
58
66
62
71
62
64
64
68
64
63
60
67
62
62
60
58
55
67
60
61
60
71
66
60
62
60
64
56
72
59
63
65
65
70
56
60
62
62
62
66
59
56
69
57
54
56
66
59
65
65
60
56
63
63
68
66
59
63
56
61
67
64
59
60
60
62
59
72
63
65
61
67
61
50
60
62
61
56
61
62
59
61
69
60
61
62
59
66
62
59
59
63
66
67
55
61
63
66
58
68
58
61
61
66
60
67
62
61
65
60
67
65
69
62
68
63
62
64
60
57
58
66
61
64
67
64
60
56
67
56
56
65
64
61
63
64
63
64
60
61
64
60
69
59
64
64
62
54
58
63
62
66
63
70
64
62
64
65
57
65
63
59
60
63
61
65
61
56
63
62
58
62
63
62
59
66
61
60
61
56
67
65
58
61
60
66
60
58
69
65
70
66
67
70
57
65
58
62
66
67
62
60
61
64
64
59
65
59
61
63
59
61
60
69
66
64
58
59
62
61
72
63
59
65
62
60
65
63
62
59
66
60
63
58
71
61
63
62
64
72
60
57
66
63
62
49
66
55
59
66
62
62
68
63
51
59
66
56
57
65
59
59
64
59
61
63
61
64
63
57
62
61
65
64
62
69
62
60
54
63
54
67
61
51
64
58
61
63
66
66
59
58
59
56
62
60
61
58
60
62
64
61
58
57
54
62
53
66
61
65
59
67
64
58
59
65
51
59
67
64
59
66
64
58
56
66
68
61
63
66
60
58
60
66
73
60
63
61
65
58
61
53
63
54
67
60
62
61
62
64
63
66
64
67
65
64
68
61
53
67
56
64
65
63
62
56
60
63
60
63
61
54
59
54
53
57
72
62
64
65
67
61
60
58
63
75
64
60
64
65
61
62
57
68
61
52
68
63
60
62
64
64
73
67
56
62
63
60
66
65
63
60
63
61
57
63
63
63
65
67
63
61
58
64
61
61
67
63
60
65
67
34
10
0
0
0
0
0
0
0
0
0
0
0
0
2
7
6
3
0
0
2
11
2
1
8
7
0
0
1
5
7
2
0
0
0
0
1
1
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
1
2
0
0
0
0
1
0
0
0
0
2
5
4
6
10
2
3
1
4
7
8
0
6
7
6
4
1
0
0
0
6
5
13
2
4
5
10
2
7
0
0
0
1
1
0
10
18
3
0
2
4
5
5
0
0
0
3
7
0
0
0
4
10
8
8
11
8
8
0
14
10
10
0
1
0
0
0
8
11
5
0
7
12
9
7
8
8
7
0
0
0
5
11
4
11
12
6
5
8
0
10
13
5
11
8
13
9
6
0
0
2
7
1
11
13
1
0
0
0
1
13
10
3
0
9
11
3
5
11
8
13
2
15
6
3
11
13
8
9
0
7
6
0
1
4
1
3
8
12
12
1
0
1
0
0
2
2
7
12
4
1
0
1
13
9
3
5
9
0
0
0
0
0
0
9
5
0
1
11
3
8
0
0
3
3
11
8
0
3
9
9
11
3
0
0
6
4
2
10
10
3
0
0
0
4
12
4
0
0
0
4
14
0
6
11
17
11
2
7
3
11
6
0
0
0
0
0
0
0
0
0
0
0
0
9
0
10
0
6
9
0
0
0
6
1
7
2
5
9
0
10
3
11
0
9
15
8
7
6
0
0
0
0
0
0
1
5
11
13
10
9
5
0
0
0
0
1
8
4
0
0
0
4
0
0
1
0
3
5
4
6
0
0
0
0
9
8
10
8
5
0
0
0
12
10
10
10
6
1
0
0
10
11
3
10
0
4
9
5
14
8
4
3
0
2
0
0
0
0
8
10
10
0
0
0
6
5
10
4
5
3
6
9
16
0
0
0
3
0
0
0
0
0
0
0
0
4
0
0
0
0
0
1
12
0
0
2
12
13
10
9
12
0
0
0
0
0
0
2
6
16
17
12
1
9
5
12
0
0
0
0
0
3
14
3
0
0
1
6
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
2
1
13
7
0
0
0
4
2
4
0
0
1
9
12
14
11
7
0
0
0
0
0
0
0
0
0
0
2
8
11
0
0
5
10
0
0
0
19
5
9
0
0
0
0
0
12
2
4
15
13
14
3
9
0
0
0
0
0
0
0
0
0
8
8
5
7
0
0
0
0
0
0
0
0
1
0
11
8
0
0
5
0
1
0
0
4
6
7
3
2
0
2
9
16
5
0
0
0
0
0
0
0
8
10
0
3
0
9
9
6
0
0
0
0
0
0
0
0
6
16
15
10
2
0
0
0
0
0
0
13
8
0
1
0
16
11
0
0
0
5
18
2
0
0
0
0
0
0
0
0
0
0
0
0
0
3
5
0
11
7
0
0
0
0
0
0
0
12
8
0
0
0
6
9
7
2
0
0
0
0
0
0
0
2
6
9
5
5
0
0
0
0
0
13
17
7
18
20
21
10
18
19
0
5
4
13
0
0
0
0
0
0
0
0
2
11
14
20
4
0
0
0
0
0
0
0
0
0
0
0
6
17
4
2
0
3
0
0
0
0
0
0
0
0
8
6
7
15
3
6
0
0
0
0
2
0
5
0
2
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
0
2
0
7
1
0
0
0
0
2
3
3
7
10
7
0
0
0
0
0
3
12
0
0
4
0
0
1
12
4
3
0
8
0
5
13
10
6
6
5
18
9
10
13
0
0
8
5
17
2
0
3
11
12
10
12
14
17
0
0
0
3
14
14
14
4
14
8
0
0
0
0
2
7
2
0
0
0
0
4
11
9
5
11
0
0
4
0
7
1
8
10
1
3
5
11
12
1
8
0
6
0
3
6
7
5
5
10
5
8
10
10
9
0
0
6
8
9
6
8
1
10
7
5
4
8
12
14
8
6
5
17
21
0
0
9
12
0
0
0
4
9
9
0
2
8
13
7
9
5
17
9
0
0
0
10
4
21
11
14
13
4
5
11
4
13
5
14
0
8
5
9
8
10
8
13
5
5
2
11
12
4
10
12
6
15
9
2
0
0
0
1
3
16
5
0
0
0
0
0
0
0
0
0
0
0
3
0
11
10
7
8
14
4
9
0
2
9
4
5
5
12
0
0
3
16
4
10
10
12
5
8
20
9
2
8
11
6
0
0
0
0
9
5
19
13
12
13
1
9
14
17
3
18
19
18
6
1
0
3
0
13
14
3
0
13
10
1
0
0
7
11
0
0
0
0
3
0
0
3
5
6
6
0
0
0
20
9
12
19
10
7
7
9
14
0
2
9
15
6
2
3
4
10
12
20
18
0
6
9
0
0
0
13
9
14
1
14
15
15
12
19
17
1
0
0
0
0
13
15
18
14
9
0
0
0
0
4
9
9
4
17
8
18
2
4
9
9
7
8
0
0
0
0
0
0
4
10
4
12
3
0
0
0
10
9
0
0
4
10
12
0
0
13
11
6
1
17
14
14
9
0
0
0
0
0
0
0
0
0
0
7
8
11
0
2
5
9
2
3
1
0
0
0
0
0
0
3
11
15
10
15
10
8
4
0
2
0
0
0
0
0
0
0
0
0
0
0
0
4
6
9
11
14
5
0
0
2
10
9
12
0
0
5
3
5
11
0
12
0
0
0
0
0
0
0
15
5
12
7
6
0
0
0
0
7
9
11
1
1
7
16
9
0
0
0
4
7
16
13
12
10
0
0
0
0
0
0
0
8
12
14
3
18
17
19
6
9
0
0
3
4
13
16
10
6
5
13
5
0
0
0
7
5
5
6
7
0
3
0
0
0
0
0
0
0
5
4
12
17
3
0
10
16
10
12
2
0
0
0
0
0
0
0
0
0
0
2
11
10
14
4
3
0
0
7
11
17
0
0
0
0
0
0
2
10
20
4
0
0
0
0
0
0
0
0
0
0
0
4
5
14
9
0
15
0
0
0
4
5
0
12
20
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
3
1
0
0
2
8
7
10
0
0
0
0
0
3
1
4
14
21
17
18
7
5
9
21
31
21
23
23
8
0
0
0
12
10
4
4
13
0
5
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
2
2
14
2
1
15
0
0
0
0
0
0
0
0
0
0
0
0
3
4
0
4
9
9
3
0
0
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
